ID,FaceID,Trial_Round1,FirstRating,OtherRating,Trial_Round2,SecondRating,Feedback,Change,Class
7xv2f6se,27,145,0,3,245,0,-3,0,2
7xv2f6se,28,147,0,3,247,0,-3,0,2
7xv2f6se,29,133,6,0,233,0,6,6,2
7xv2f6se,30,165,0,0,265,0,0,0,2
7xv2f6se,31,130,3,5,230,0,-2,3,2
7xv2f6se,32,174,0,3,274,2,-3,-2,2
7xv2f6se,33,156,0,3,256,0,-3,0,2
7xv2f6se,34,120,7,4,220,5,3,2,2
7xv2f6se,35,16,7,4,26,8,3,-1,2
7xv2f6se,36,169,0,3,269,0,-3,0,2
7xv2f6se,37,14,6,6,24,5,0,1,2
7xv2f6se,38,17,4,2,27,7,2,-3,2
7xv2f6se,39,167,0,2,267,0,-2,0,2
7xv2f6se,40,149,0,0,249,0,0,0,2
7xv2f6se,41,113,6,3,213,3,3,3,2
7xv2f6se,42,125,8,0,225,4,8,4,2
7xv2f6se,43,148,0,2,248,0,-2,0,2
7xv2f6se,44,131,7,4,231,0,3,7,2
7xv2f6se,45,152,0,3,252,0,-3,0,2
7xv2f6se,46,166,0,3,266,0,-3,0,2
7xv2f6se,47,170,0,3,270,0,-3,0,2
7xv2f6se,48,115,5,2,215,7,3,-2,2
7xv2f6se,49,146,0,3,246,0,-3,0,2
7xv2f6se,50,19,2,0,29,8,2,-6,2
7xv2f6se,51,139,5,7,239,0,-2,5,2
7xv2f6se,52,151,0,2,251,0,-2,0,2
7xv2f6se,53,124,3,1,224,7,2,-4,2
7xv2f6se,54,136,4,7,236,0,-3,4,2
7xv2f6se,55,172,0,2,272,4,-2,-4,2
7xv2f6se,56,122,7,5,222,3,2,4,2
7xv2f6se,57,154,0,3,254,0,-3,0,2
7xv2f6se,58,153,0,3,253,0,-3,0,2
7xv2f6se,59,129,6,6,229,0,0,6,2
7xv2f6se,60,171,0,2,271,8,-2,-8,2
7xv2f6se,61,118,6,8,218,1,-2,5,2
7xv2f6se,62,155,0,2,255,0,-2,0,2
7xv2f6se,63,168,0,2,268,0,-2,0,2
7xv2f6se,64,110,5,5,210,8,0,-3,2
7xv2f6se,65,13,4,1,23,3,3,1,2
7xv2f6se,66,176,0,2,276,5,-2,-5,2
7xv2f6se,67,135,6,8,235,0,-2,6,2
7xv2f6se,68,142,6,3,242,0,3,6,2
7xv2f6se,69,157,0,0,257,0,0,0,2
7xv2f6se,70,117,3,0,217,2,3,1,2
7xv2f6se,71,128,7,7,228,0,0,7,2
7xv2f6se,72,114,2,4,214,5,-2,-3,2
7xv2f6se,73,119,3,3,219,7,0,-4,2
7xv2f6se,74,173,0,0,273,5,0,-5,2
7xv2f6se,75,160,0,2,260,0,-2,0,2
7xv2f6se,76,141,1,0,241,0,1,1,2
7xv2f6se,77,180,0,3,280,6,-3,-6,2
7xv2f6se,78,163,0,3,263,0,-3,0,2
7xv2f6se,79,164,0,3,264,0,-3,0,2
7xv2f6se,80,18,8,5,28,8,3,0,2
7xv2f6se,81,161,0,3,261,0,-3,0,2
80s7lnkc,2,124,3,5,NA,NA,-2,NA,2
80s7lnkc,3,169,3,3,NA,NA,0,NA,2
80s7lnkc,4,178,7,7,NA,NA,0,NA,2
80s7lnkc,5,115,5,8,NA,NA,-3,NA,2
80s7lnkc,6,135,3,6,NA,NA,-3,NA,2
80s7lnkc,7,166,6,4,NA,NA,2,NA,2
80s7lnkc,8,165,6,0,NA,NA,6,NA,2
80s7lnkc,9,157,8,0,NA,NA,8,NA,2
80s7lnkc,10,122,5,5,NA,NA,0,NA,2
80s7lnkc,11,111,8,6,NA,NA,2,NA,2
80s7lnkc,12,164,4,4,NA,NA,0,NA,2
80s7lnkc,13,145,2,2,NA,NA,0,NA,2
80s7lnkc,14,143,5,3,NA,NA,2,NA,2
80s7lnkc,15,150,6,8,NA,NA,-2,NA,2
80s7lnkc,16,175,4,2,NA,NA,2,NA,2
80s7lnkc,17,148,7,5,NA,NA,2,NA,2
80s7lnkc,18,132,7,5,NA,NA,2,NA,2
80s7lnkc,19,118,6,4,NA,NA,2,NA,2
80s7lnkc,20,177,4,4,NA,NA,0,NA,2
80s7lnkc,21,125,5,0,NA,NA,5,NA,2
80s7lnkc,22,11,4,0,NA,NA,4,NA,2
80s7lnkc,23,117,8,0,NA,NA,8,NA,2
80s7lnkc,24,112,4,7,NA,NA,-3,NA,2
80s7lnkc,25,139,7,5,NA,NA,2,NA,2
80s7lnkc,26,172,4,2,NA,NA,2,NA,2
80s7lnkc,27,158,6,3,NA,NA,3,NA,2
80s7lnkc,28,13,7,7,NA,NA,0,NA,2
80s7lnkc,29,129,5,7,NA,NA,-2,NA,2
80s7lnkc,30,138,5,3,NA,NA,2,NA,2
80s7lnkc,31,119,3,1,NA,NA,2,NA,2
80s7lnkc,32,116,4,2,NA,NA,2,NA,2
80s7lnkc,33,120,4,2,NA,NA,2,NA,2
80s7lnkc,34,110,5,7,NA,NA,-2,NA,2
80s7lnkc,35,16,7,7,NA,NA,0,NA,2
80s7lnkc,36,173,6,0,NA,NA,6,NA,2
80s7lnkc,37,168,7,4,NA,NA,3,NA,2
80s7lnkc,38,113,2,5,NA,NA,-3,NA,2
80s7lnkc,39,171,5,5,NA,NA,0,NA,2
80s7lnkc,40,17,5,2,NA,NA,3,NA,2
80s7lnkc,41,151,7,7,NA,NA,0,NA,2
80s7lnkc,42,133,2,0,NA,NA,2,NA,2
80s7lnkc,43,152,8,8,NA,NA,0,NA,2
80s7lnkc,44,162,5,3,NA,NA,2,NA,2
80s7lnkc,45,179,6,3,NA,NA,3,NA,2
80s7lnkc,46,123,3,6,NA,NA,-3,NA,2
80s7lnkc,47,130,7,4,NA,NA,3,NA,2
80s7lnkc,48,167,7,7,NA,NA,0,NA,2
80s7lnkc,49,159,5,5,NA,NA,0,NA,2
80s7lnkc,50,154,5,8,NA,NA,-3,NA,2
80s7lnkc,51,136,7,7,NA,NA,0,NA,2
80s7lnkc,52,147,2,4,NA,NA,-2,NA,2
80s7lnkc,53,15,3,5,NA,NA,-2,NA,2
80s7lnkc,54,121,1,3,NA,NA,-2,NA,2
80s7lnkc,55,163,6,3,NA,NA,3,NA,2
80s7lnkc,56,153,8,5,NA,NA,3,NA,2
80s7lnkc,57,127,4,7,NA,NA,-3,NA,2
80s7lnkc,58,174,3,1,NA,NA,2,NA,2
80s7lnkc,59,160,6,3,NA,NA,3,NA,2
80s7lnkc,60,141,6,0,NA,NA,6,NA,2
80s7lnkc,61,149,3,0,NA,NA,3,NA,2
80s7lnkc,62,142,1,4,NA,NA,-3,NA,2
80s7lnkc,63,114,8,6,NA,NA,2,NA,2
80s7lnkc,64,14,5,3,NA,NA,2,NA,2
80s7lnkc,65,18,8,6,NA,NA,2,NA,2
80s7lnkc,66,180,7,5,NA,NA,2,NA,2
80s7lnkc,67,176,6,3,NA,NA,3,NA,2
80s7lnkc,68,12,6,4,NA,NA,2,NA,2
80s7lnkc,69,131,6,4,NA,NA,2,NA,2
80s7lnkc,70,140,4,1,NA,NA,3,NA,2
80s7lnkc,71,144,6,4,NA,NA,2,NA,2
80s7lnkc,72,137,7,7,NA,NA,0,NA,2
80s7lnkc,73,156,2,5,NA,NA,-3,NA,2
80s7lnkc,74,170,3,6,NA,NA,-3,NA,2
80s7lnkc,75,155,5,5,NA,NA,0,NA,2
80s7lnkc,76,19,4,0,NA,NA,4,NA,2
80s7lnkc,77,134,5,8,NA,NA,-3,NA,2
80s7lnkc,78,161,4,7,NA,NA,-3,NA,2
80s7lnkc,79,128,6,6,NA,NA,0,NA,2
80s7lnkc,80,146,3,3,NA,NA,0,NA,2
80s7lnkc,81,126,4,1,NA,NA,3,NA,2
af07lkm8,2,164,5,7,264,6,-2,-1,2
af07lkm8,3,143,6,4,243,6,2,0,2
af07lkm8,4,175,8,8,275,7,0,1,2
af07lkm8,5,132,6,6,232,5,0,1,2
af07lkm8,6,114,6,8,214,4,-2,2,2
af07lkm8,7,160,3,1,260,2,2,1,2
af07lkm8,8,139,4,7,239,5,-3,-1,2
af07lkm8,9,118,6,8,218,3,-2,3,2
af07lkm8,10,174,7,7,274,6,0,1,2
af07lkm8,11,18,5,5,28,2,0,3,2
af07lkm8,12,170,3,1,270,2,2,1,2
af07lkm8,13,166,4,7,266,6,-3,-2,2
af07lkm8,14,158,5,8,258,6,-3,-1,2
af07lkm8,15,163,4,2,263,5,2,-1,2
af07lkm8,16,135,6,8,235,4,-2,2,2
af07lkm8,17,13,5,8,23,2,-3,3,2
af07lkm8,18,116,5,7,216,5,-2,0,2
af07lkm8,19,119,5,5,219,5,0,0,2
af07lkm8,20,123,5,3,223,7,2,-2,2
af07lkm8,21,178,1,1,278,2,0,-1,2
af07lkm8,22,141,4,0,241,1,4,3,2
af07lkm8,23,136,7,7,236,8,0,-1,2
af07lkm8,24,153,5,8,253,5,-3,0,2
af07lkm8,25,134,6,6,234,5,0,1,2
af07lkm8,26,138,8,8,238,7,0,1,2
af07lkm8,27,131,5,8,231,6,-3,-1,2
af07lkm8,28,165,5,0,265,8,5,-3,2
af07lkm8,29,159,6,8,259,5,-2,1,2
af07lkm8,30,15,3,5,25,5,-2,-2,2
af07lkm8,31,144,5,2,244,6,3,-1,2
af07lkm8,32,171,7,5,271,7,2,0,2
af07lkm8,33,113,5,3,213,3,2,2,2
af07lkm8,34,127,4,4,227,2,0,2,2
af07lkm8,35,156,8,8,256,8,0,0,2
af07lkm8,36,17,7,7,27,5,0,2,2
af07lkm8,37,11,3,0,21,5,3,-2,2
af07lkm8,38,177,2,4,277,3,-2,-1,2
af07lkm8,39,128,5,2,228,3,3,2,2
af07lkm8,40,150,6,3,250,2,3,4,2
af07lkm8,41,162,6,3,262,3,3,3,2
af07lkm8,42,167,2,2,267,1,0,1,2
af07lkm8,43,133,5,0,233,3,5,2,2
af07lkm8,44,147,5,8,247,2,-3,3,2
af07lkm8,45,129,5,8,229,5,-3,0,2
af07lkm8,46,145,3,6,245,3,-3,0,2
af07lkm8,47,173,5,0,273,5,5,0,2
af07lkm8,48,169,5,3,269,7,2,-2,2
af07lkm8,49,111,6,8,211,3,-2,3,2
af07lkm8,50,176,8,8,276,6,0,2,2
af07lkm8,51,16,6,6,26,1,0,5,2
af07lkm8,52,148,6,6,248,2,0,4,2
af07lkm8,53,130,1,1,230,1,0,0,2
af07lkm8,54,157,6,0,257,2,6,4,2
af07lkm8,55,126,5,2,226,1,3,4,2
af07lkm8,56,110,8,8,210,5,0,3,2
af07lkm8,57,14,3,1,24,3,2,0,2
af07lkm8,58,19,6,0,29,3,6,3,2
af07lkm8,59,155,7,4,255,6,3,1,2
af07lkm8,60,142,4,2,242,7,2,-3,2
af07lkm8,61,161,4,2,261,1,2,3,2
af07lkm8,62,120,6,3,220,5,3,1,2
af07lkm8,63,154,3,1,254,2,2,1,2
af07lkm8,64,122,2,2,222,2,0,0,2
af07lkm8,65,117,6,0,217,6,6,0,2
af07lkm8,66,168,3,1,268,5,2,-2,2
af07lkm8,67,149,7,0,249,7,7,0,2
af07lkm8,68,151,5,2,251,4,3,1,2
af07lkm8,69,172,6,6,272,6,0,0,2
af07lkm8,70,121,5,8,221,4,-3,1,2
af07lkm8,71,137,5,2,237,3,3,2,2
af07lkm8,72,146,8,8,246,5,0,3,2
af07lkm8,73,12,4,7,22,4,-3,0,2
af07lkm8,74,152,1,1,252,6,0,-5,2
af07lkm8,75,112,6,8,212,6,-2,0,2
af07lkm8,76,140,5,2,240,3,3,2,2
af07lkm8,77,180,6,4,280,7,2,-1,2
af07lkm8,78,124,4,4,224,5,0,-1,2
af07lkm8,79,125,6,0,225,6,6,0,2
af07lkm8,80,179,4,6,279,2,-2,2,2
af07lkm8,81,115,3,3,215,6,0,-3,2
anyyv3x7,2,14,6,8,24,6,-2,0,2
anyyv3x7,3,161,6,4,261,3,2,3,2
anyyv3x7,4,128,6,3,228,4,3,2,2
anyyv3x7,5,137,7,7,237,7,0,0,2
anyyv3x7,6,117,5,0,217,3,5,2,2
anyyv3x7,7,157,3,0,257,4,3,-1,2
anyyv3x7,8,170,3,5,270,5,-2,-2,2
anyyv3x7,9,16,4,2,26,2,2,2,2
anyyv3x7,10,160,6,4,260,6,2,0,2
anyyv3x7,11,142,6,8,242,5,-2,1,2
anyyv3x7,12,135,2,4,235,2,-2,0,2
anyyv3x7,13,144,2,4,244,1,-2,1,2
anyyv3x7,14,13,5,2,23,4,3,1,2
anyyv3x7,15,119,3,5,219,2,-2,1,2
anyyv3x7,16,18,4,4,28,4,0,0,2
anyyv3x7,17,150,8,8,250,7,0,1,2
anyyv3x7,18,164,6,3,264,7,3,-1,2
anyyv3x7,19,12,6,8,22,7,-2,-1,2
anyyv3x7,20,169,3,3,269,6,0,-3,2
anyyv3x7,21,159,4,2,259,4,2,0,2
anyyv3x7,22,178,2,5,278,3,-3,-1,2
anyyv3x7,23,168,7,5,268,6,2,1,2
anyyv3x7,24,166,4,6,266,7,-2,-3,2
anyyv3x7,25,131,6,4,231,5,2,1,2
anyyv3x7,26,165,4,0,265,6,4,-2,2
anyyv3x7,27,125,7,0,225,7,7,0,2
anyyv3x7,28,126,7,7,226,7,0,0,2
anyyv3x7,29,141,6,0,241,6,6,0,2
anyyv3x7,30,139,4,4,239,4,0,0,2
anyyv3x7,31,146,3,6,246,3,-3,0,2
anyyv3x7,32,152,6,6,252,3,0,3,2
anyyv3x7,33,19,6,0,29,6,6,0,2
anyyv3x7,34,177,3,6,277,6,-3,-3,2
anyyv3x7,35,111,5,5,211,4,0,1,2
anyyv3x7,36,147,3,6,247,6,-3,-3,2
anyyv3x7,37,123,7,7,223,6,0,1,2
anyyv3x7,38,173,2,0,273,3,2,-1,2
anyyv3x7,39,127,3,5,227,2,-2,1,2
anyyv3x7,40,171,5,2,271,6,3,-1,2
anyyv3x7,41,15,5,2,25,5,3,0,2
anyyv3x7,42,113,2,5,213,2,-3,0,2
anyyv3x7,43,158,7,5,258,7,2,0,2
anyyv3x7,44,17,4,6,27,2,-2,2,2
anyyv3x7,45,118,6,3,218,4,3,2,2
anyyv3x7,46,124,5,2,224,5,3,0,2
anyyv3x7,47,163,7,7,263,7,0,0,2
anyyv3x7,48,175,2,4,275,3,-2,-1,2
anyyv3x7,49,122,6,3,222,2,3,4,2
anyyv3x7,50,153,7,4,253,7,3,0,2
anyyv3x7,51,121,3,5,221,3,-2,0,2
anyyv3x7,52,130,6,6,230,6,0,0,2
anyyv3x7,53,148,6,6,248,7,0,-1,2
anyyv3x7,54,176,4,6,276,6,-2,-2,2
anyyv3x7,55,180,4,7,280,7,-3,-3,2
anyyv3x7,56,132,7,5,232,7,2,0,2
anyyv3x7,57,145,2,4,245,2,-2,0,2
anyyv3x7,58,114,4,4,214,5,0,-1,2
anyyv3x7,59,155,8,8,255,7,0,1,2
anyyv3x7,60,172,1,3,272,2,-2,-1,2
anyyv3x7,61,143,6,6,243,3,0,3,2
anyyv3x7,62,151,2,5,251,2,-3,0,2
anyyv3x7,63,138,5,3,238,5,2,0,2
anyyv3x7,64,115,5,7,215,6,-2,-1,2
anyyv3x7,65,149,7,0,249,6,7,1,2
anyyv3x7,66,179,5,3,279,4,2,1,2
anyyv3x7,67,134,3,1,234,2,2,1,2
anyyv3x7,68,11,3,0,21,3,3,0,2
anyyv3x7,69,156,2,4,256,1,-2,1,2
anyyv3x7,70,112,6,4,212,3,2,3,2
anyyv3x7,71,116,6,6,216,6,0,0,2
anyyv3x7,72,120,4,4,220,1,0,3,2
anyyv3x7,73,167,2,5,267,2,-3,0,2
anyyv3x7,74,154,8,6,254,6,2,2,2
anyyv3x7,75,140,3,5,240,3,-2,0,2
anyyv3x7,76,136,5,5,236,6,0,-1,2
anyyv3x7,77,129,4,1,229,3,3,1,2
anyyv3x7,78,110,2,2,210,1,0,1,2
anyyv3x7,79,133,6,0,233,6,6,0,2
anyyv3x7,80,162,5,3,262,6,2,-1,2
anyyv3x7,81,174,3,6,274,7,-3,-4,2
b2k8qjnx,2,19,6,0,29,3,6,3,2
b2k8qjnx,3,179,3,3,279,2,0,1,2
b2k8qjnx,4,13,6,8,23,3,-2,3,2
b2k8qjnx,5,127,3,5,227,3,-2,0,2
b2k8qjnx,6,164,4,6,264,6,-2,-2,2
b2k8qjnx,7,158,3,1,258,3,2,0,2
b2k8qjnx,8,161,4,7,261,3,-3,1,2
b2k8qjnx,9,145,4,7,245,2,-3,2,2
b2k8qjnx,10,174,5,2,274,3,3,2,2
b2k8qjnx,11,125,5,0,225,4,5,1,2
b2k8qjnx,12,173,3,0,273,3,3,0,2
b2k8qjnx,13,151,2,4,251,1,-2,1,2
b2k8qjnx,14,150,3,3,250,5,0,-2,2
b2k8qjnx,15,123,4,7,223,3,-3,1,2
b2k8qjnx,16,114,6,4,214,4,2,2,2
b2k8qjnx,17,138,4,7,238,2,-3,2,2
b2k8qjnx,18,14,6,6,24,4,0,2,2
b2k8qjnx,19,156,2,5,256,2,-3,0,2
b2k8qjnx,20,135,6,3,235,6,3,0,2
b2k8qjnx,21,12,6,6,22,4,0,2,2
b2k8qjnx,22,120,3,6,220,3,-3,0,2
b2k8qjnx,23,16,7,5,26,4,2,3,2
b2k8qjnx,24,154,2,2,254,2,0,0,2
b2k8qjnx,25,155,2,4,255,2,-2,0,2
b2k8qjnx,26,132,5,7,232,3,-2,2,2
b2k8qjnx,27,152,2,4,252,3,-2,-1,2
b2k8qjnx,28,160,3,6,260,4,-3,-1,2
b2k8qjnx,29,121,6,8,221,4,-2,2,2
b2k8qjnx,30,146,2,4,246,4,-2,-2,2
b2k8qjnx,31,137,4,2,237,3,2,1,2
b2k8qjnx,32,136,3,1,236,3,2,0,2
b2k8qjnx,33,169,2,2,269,2,0,0,2
b2k8qjnx,34,113,5,8,213,5,-3,0,2
b2k8qjnx,35,129,7,7,229,6,0,1,2
b2k8qjnx,36,180,2,2,280,2,0,0,2
b2k8qjnx,37,172,6,8,272,5,-2,1,2
b2k8qjnx,38,178,2,2,278,2,0,0,2
b2k8qjnx,39,162,2,5,262,4,-3,-2,2
b2k8qjnx,40,149,3,0,249,2,3,1,2
b2k8qjnx,41,17,6,4,27,3,2,3,2
b2k8qjnx,42,111,2,2,211,2,0,0,2
b2k8qjnx,43,175,7,5,275,6,2,1,2
b2k8qjnx,44,118,3,3,218,3,0,0,2
b2k8qjnx,45,128,7,7,228,7,0,0,2
b2k8qjnx,46,143,4,6,243,3,-2,1,2
b2k8qjnx,47,163,2,2,263,3,0,-1,2
b2k8qjnx,48,110,4,1,210,3,3,1,2
b2k8qjnx,49,171,2,4,271,2,-2,0,2
b2k8qjnx,50,133,7,0,233,7,7,0,2
b2k8qjnx,51,139,1,4,239,3,-3,-2,2
b2k8qjnx,52,165,2,0,265,3,2,-1,2
b2k8qjnx,53,176,2,2,276,3,0,-1,2
b2k8qjnx,54,157,2,0,257,3,2,-1,2
b2k8qjnx,55,124,1,4,224,2,-3,-1,2
b2k8qjnx,56,141,8,0,241,8,8,0,2
b2k8qjnx,57,18,5,2,28,4,3,1,2
b2k8qjnx,58,148,2,2,248,2,0,0,2
b2k8qjnx,59,116,6,6,216,3,0,3,2
b2k8qjnx,60,119,3,6,219,2,-3,1,2
b2k8qjnx,61,167,4,7,267,4,-3,0,2
b2k8qjnx,62,170,3,5,270,2,-2,1,2
b2k8qjnx,63,168,3,3,268,3,0,0,2
b2k8qjnx,64,142,6,3,242,5,3,1,2
b2k8qjnx,65,134,5,7,234,5,-2,0,2
b2k8qjnx,66,117,3,0,217,3,3,0,2
b2k8qjnx,67,11,7,0,21,7,7,0,2
b2k8qjnx,68,122,5,2,222,5,3,0,2
b2k8qjnx,69,159,3,5,259,7,-2,-4,2
b2k8qjnx,70,153,3,6,253,3,-3,0,2
b2k8qjnx,71,140,3,5,240,6,-2,-3,2
b2k8qjnx,72,112,6,6,212,4,0,2,2
b2k8qjnx,73,115,1,3,215,2,-2,-1,2
b2k8qjnx,74,147,4,1,247,4,3,0,2
b2k8qjnx,75,131,3,3,231,3,0,0,2
b2k8qjnx,76,166,1,3,266,4,-2,-3,2
b2k8qjnx,77,144,3,5,244,2,-2,1,2
b2k8qjnx,78,177,2,5,277,2,-3,0,2
b2k8qjnx,79,130,5,3,230,2,2,3,2
b2k8qjnx,80,15,5,5,25,3,0,2,2
b2k8qjnx,81,126,4,4,226,5,0,-1,2
bk6eh2sa,2,171,5,2,271,4,3,1,2
bk6eh2sa,3,122,6,6,222,7,0,-1,2
bk6eh2sa,4,172,7,7,272,6,0,1,2
bk6eh2sa,5,168,4,1,268,4,3,0,2
bk6eh2sa,6,131,4,7,231,4,-3,0,2
bk6eh2sa,7,163,5,5,263,4,0,1,2
bk6eh2sa,8,15,5,2,25,4,3,1,2
bk6eh2sa,9,111,6,8,211,7,-2,-1,2
bk6eh2sa,10,177,6,3,277,6,3,0,2
bk6eh2sa,11,128,8,6,228,6,2,2,2
bk6eh2sa,12,125,4,0,225,4,4,0,2
bk6eh2sa,13,173,3,0,273,4,3,-1,2
bk6eh2sa,14,130,6,3,230,5,3,1,2
bk6eh2sa,15,127,6,8,227,5,-2,1,2
bk6eh2sa,16,151,5,5,251,5,0,0,2
bk6eh2sa,17,132,5,3,232,4,2,1,2
bk6eh2sa,18,175,5,5,275,5,0,0,2
bk6eh2sa,19,160,5,3,260,4,2,1,2
bk6eh2sa,20,113,7,7,213,7,0,0,2
bk6eh2sa,21,110,4,6,210,5,-2,-1,2
bk6eh2sa,22,129,6,8,229,5,-2,1,2
bk6eh2sa,23,19,6,0,29,6,6,0,2
bk6eh2sa,24,133,6,0,233,6,6,0,2
bk6eh2sa,25,174,4,2,274,4,2,0,2
bk6eh2sa,26,117,6,0,217,5,6,1,2
bk6eh2sa,27,141,4,0,241,5,4,-1,2
bk6eh2sa,28,138,6,3,238,5,3,1,2
bk6eh2sa,29,179,7,4,279,6,3,1,2
bk6eh2sa,30,156,4,4,256,4,0,0,2
bk6eh2sa,31,139,7,4,239,7,3,0,2
bk6eh2sa,32,11,7,0,21,6,7,1,2
bk6eh2sa,33,119,8,8,219,5,0,3,2
bk6eh2sa,34,126,5,7,226,5,-2,0,2
bk6eh2sa,35,136,6,8,236,7,-2,-1,2
bk6eh2sa,36,143,5,7,243,4,-2,1,2
bk6eh2sa,37,155,6,4,255,6,2,0,2
bk6eh2sa,38,145,4,2,245,4,2,0,2
bk6eh2sa,39,161,5,5,261,6,0,-1,2
bk6eh2sa,40,149,5,0,249,4,5,1,2
bk6eh2sa,41,116,6,3,216,5,3,1,2
bk6eh2sa,42,167,6,6,267,5,0,1,2
bk6eh2sa,43,123,6,4,223,5,2,1,2
bk6eh2sa,44,170,4,7,270,4,-3,0,2
bk6eh2sa,45,14,5,5,24,5,0,0,2
bk6eh2sa,46,154,6,8,254,5,-2,1,2
bk6eh2sa,47,118,7,4,218,7,3,0,2
bk6eh2sa,48,158,5,5,258,5,0,0,2
bk6eh2sa,49,146,6,4,246,5,2,1,2
bk6eh2sa,50,180,6,3,280,5,3,1,2
bk6eh2sa,51,176,5,5,276,4,0,1,2
bk6eh2sa,52,120,6,6,220,4,0,2,2
bk6eh2sa,53,134,6,3,234,6,3,0,2
bk6eh2sa,54,16,5,2,26,6,3,-1,2
bk6eh2sa,55,152,6,6,252,7,0,-1,2
bk6eh2sa,56,166,6,4,266,6,2,0,2
bk6eh2sa,57,150,5,2,250,4,3,1,2
bk6eh2sa,58,178,5,7,278,5,-2,0,2
bk6eh2sa,59,17,6,3,27,5,3,1,2
bk6eh2sa,60,144,5,7,244,6,-2,-1,2
bk6eh2sa,61,112,5,2,212,4,3,1,2
bk6eh2sa,62,157,4,0,257,4,4,0,2
bk6eh2sa,63,13,7,7,23,7,0,0,2
bk6eh2sa,64,124,6,4,224,5,2,1,2
bk6eh2sa,65,114,6,4,214,5,2,1,2
bk6eh2sa,66,162,5,7,262,4,-2,1,2
bk6eh2sa,67,142,8,5,242,8,3,0,2
bk6eh2sa,68,147,7,5,247,5,2,2,2
bk6eh2sa,69,153,5,2,253,5,3,0,2
bk6eh2sa,70,115,7,5,215,5,2,2,2
bk6eh2sa,71,12,6,6,22,6,0,0,2
bk6eh2sa,72,164,7,5,264,5,2,2,2
bk6eh2sa,73,137,4,7,237,4,-3,0,2
bk6eh2sa,74,121,4,2,221,4,2,0,2
bk6eh2sa,75,159,6,3,259,6,3,0,2
bk6eh2sa,76,169,7,4,269,5,3,2,2
bk6eh2sa,77,18,5,5,28,5,0,0,2
bk6eh2sa,78,148,5,7,248,4,-2,1,2
bk6eh2sa,79,140,6,6,240,6,0,0,2
bk6eh2sa,80,135,4,1,235,4,3,0,2
bk6eh2sa,81,165,5,0,265,5,5,0,2
cfxzc891,2,120,3,5,220,1,-2,2,2
cfxzc891,3,151,2,5,251,2,-3,0,2
cfxzc891,4,174,6,6,274,5,0,1,2
cfxzc891,5,125,3,0,225,4,3,-1,2
cfxzc891,6,14,3,3,24,2,0,1,2
cfxzc891,7,139,1,4,239,2,-3,-1,2
cfxzc891,8,123,3,5,223,3,-2,0,2
cfxzc891,9,117,3,0,217,3,3,0,2
cfxzc891,10,15,4,2,25,3,2,1,2
cfxzc891,11,147,3,6,247,2,-3,1,2
cfxzc891,12,112,2,2,212,2,0,0,2
cfxzc891,13,166,1,3,266,1,-2,0,2
cfxzc891,14,11,5,0,21,3,5,2,2
cfxzc891,15,143,2,4,243,3,-2,-1,2
cfxzc891,16,138,2,2,238,1,0,1,2
cfxzc891,17,152,1,3,252,1,-2,0,2
cfxzc891,18,132,6,3,232,6,3,0,2
cfxzc891,19,156,4,2,256,5,2,-1,2
cfxzc891,20,168,5,5,268,6,0,-1,2
cfxzc891,21,121,2,2,221,2,0,0,2
cfxzc891,22,162,3,3,262,2,0,1,2
cfxzc891,23,135,4,1,235,4,3,0,2
cfxzc891,24,137,4,7,237,3,-3,1,2
cfxzc891,25,13,2,5,23,2,-3,0,2
cfxzc891,26,133,6,0,233,7,6,-1,2
cfxzc891,27,154,1,4,254,2,-3,-1,2
cfxzc891,28,164,3,5,264,3,-2,0,2
cfxzc891,29,142,6,6,242,5,0,1,2
cfxzc891,30,160,1,3,260,2,-2,-1,2
cfxzc891,31,177,3,1,277,3,2,0,2
cfxzc891,32,148,3,3,248,2,0,1,2
cfxzc891,33,145,1,4,245,3,-3,-2,2
cfxzc891,34,180,3,3,280,3,0,0,2
cfxzc891,35,111,6,3,211,6,3,0,2
cfxzc891,36,157,2,0,257,2,2,0,2
cfxzc891,37,141,4,0,241,3,4,1,2
cfxzc891,38,128,1,1,228,1,0,0,2
cfxzc891,39,129,3,5,229,1,-2,2,2
cfxzc891,40,179,4,6,279,5,-2,-1,2
cfxzc891,41,18,3,6,28,5,-3,-2,2
cfxzc891,42,114,1,1,214,1,0,0,2
cfxzc891,43,155,3,5,255,5,-2,-2,2
cfxzc891,44,150,2,2,250,1,0,1,2
cfxzc891,45,124,3,3,224,4,0,-1,2
cfxzc891,46,119,3,1,219,4,2,-1,2
cfxzc891,47,136,6,8,236,6,-2,0,2
cfxzc891,48,176,2,4,276,3,-2,-1,2
cfxzc891,49,113,4,2,213,3,2,1,2
cfxzc891,50,175,6,8,275,6,-2,0,2
cfxzc891,51,178,1,4,278,2,-3,-1,2
cfxzc891,52,171,4,4,271,4,0,0,2
cfxzc891,53,169,5,3,269,2,2,3,2
cfxzc891,54,149,3,0,249,1,3,2,2
cfxzc891,55,131,4,1,231,4,3,0,2
cfxzc891,56,158,6,3,258,7,3,-1,2
cfxzc891,57,12,3,5,22,1,-2,2,2
cfxzc891,58,170,1,4,270,1,-3,0,2
cfxzc891,59,173,5,0,273,5,5,0,2
cfxzc891,60,130,4,4,230,2,0,2,2
cfxzc891,61,126,2,5,226,4,-3,-2,2
